time_val,dvs,wlv,wst,wso,tagp,lai
2019-06-14,0.0,8,3,0,10,0.01
2019-06-15,0.02,9,3,0,12,0.01
2019-06-16,0.04,10,3,0,13,0.02
2019-06-17,0.07,11,4,0,15,0.02
2019-06-18,0.09,13,5,0,17,0.02
2019-06-19,0.11,15,5,0,20,0.02
2019-06-20,0.13,17,6,0,23,0.03
2019-06-21,0.15,18,7,0,25,0.03
2019-06-22,0.17,20,8,0,29,0.03
2019-06-23,0.2,23,10,0,33,0.04
2019-06-24,0.22,27,12,0,39,0.05
2019-06-25,0.24,31,14,0,46,0.05
2019-06-26,0.26,35,17,0,53,0.06
2019-06-27,0.28,41,21,0,62,0.07
2019-06-28,0.3,47,25,0,71,0.09
2019-06-29,0.32,50,27,0,78,0.09
2019-06-30,0.34,58,33,0,91,0.11
2019-07-01,0.36,66,39,0,106,0.13
2019-07-02,0.38,77,47,0,125,0.15
2019-07-03,0.4,85,55,0,141,0.18
2019-07-04,0.42,97,64,0,164,0.21
2019-07-05,0.45,109,74,0,185,0.24
2019-07-06,0.47,125,87,0,214,0.28
2019-07-07,0.48,144,103,0,249,0.33
2019-07-08,0.5,161,118,0,281,0.37
2019-07-09,0.52,194,146,0,341,0.46
2019-07-10,0.54,215,165,0,382,0.52
2019-07-11,0.55,242,189,0,433,0.6
2019-07-12,0.57,280,224,0,506,0.71
2019-07-13,0.59,316,258,0,576,0.82
2019-07-14,0.61,379,319,0,700,1.01
2019-07-15,0.63,437,375,0,815,1.19
2019-07-16,0.65,510,448,0,960,1.42
2019-07-17,0.67,561,499,0,1061,1.58
2019-07-18,0.69,610,548,0,1160,1.74
2019-07-19,0.71,694,632,0,1328,2.02
2019-07-20,0.74,810,748,0,1559,2.41
2019-07-21,0.76,918,856,0,1777,2.79
2019-07-22,0.78,1029,971,0,2007,3.19
2019-07-23,0.8,1127,1071,0,2206,3.54
2019-07-24,0.83,1210,1161,0,2386,3.86
2019-07-25,0.85,1342,1297,0,2658,4.35
2019-07-26,0.87,1442,1396,0,2856,4.73
2019-07-27,0.9,1535,1502,0,3068,5.11
2019-07-28,0.92,1603,1578,21,3241,5.39
2019-07-29,0.94,1633,1630,63,3386,5.55
2019-07-30,0.97,1642,1659,115,3497,5.62
2019-07-31,0.99,1661,1681,192,3618,5.7
2019-08-01,1.0,1684,1707,387,3865,5.8
2019-08-02,1.03,1690,1718,587,4087,5.84
2019-08-03,1.05,1691,1724,694,4206,5.85
2019-08-04,1.08,1694,1733,858,4387,5.87
2019-08-05,1.11,1698,1743,1034,4581,5.89
2019-08-06,1.14,1703,1756,1270,4841,5.92
2019-08-07,1.17,1704,1764,1418,5003,5.93
2019-08-08,1.19,1702,1770,1537,5133,5.93
2019-08-09,1.22,1705,1783,1770,5388,5.95
2019-08-10,1.25,1704,1790,1890,5519,5.95
2019-08-11,1.27,1701,1795,1986,5623,5.95
2019-08-12,1.29,1698,1801,2091,5737,5.94
2019-08-13,1.31,1695,1806,2194,5848,5.94
2019-08-14,1.33,1692,1812,2310,5973,5.93
2019-08-15,1.36,1692,1825,2547,6229,5.94
2019-08-16,1.38,1692,1839,2800,6501,5.94
2019-08-17,1.4,1689,1848,2973,6687,5.94
2019-08-18,1.43,1688,1862,3233,6964,5.93
2019-08-19,1.45,1687,1876,3485,7234,5.93
2019-08-20,1.47,1684,1888,3724,7489,5.93
2019-08-21,1.49,1681,1900,3946,7726,5.92
2019-08-22,1.52,1677,1910,4126,7917,5.91
2019-08-23,1.54,1673,1881,4302,8104,5.9
2019-08-24,1.56,1669,1855,4516,8330,5.89
2019-08-25,1.59,1664,1822,4600,8419,5.87
2019-08-26,1.61,1659,1790,4689,8512,5.86
2019-08-27,1.63,1654,1759,4774,8602,5.84
2019-08-28,1.65,1649,1730,4897,8731,5.83
2019-08-29,1.68,1645,1704,5097,8940,5.82
2019-08-30,1.7,1602,1679,5318,9171,5.69
2019-08-31,1.72,1599,1654,5536,9397,5.68
2019-09-01,1.73,1566,1629,5748,9617,5.59
2019-09-02,1.76,1503,1602,5912,9786,5.4
2019-09-03,1.78,1445,1574,6054,9933,5.22
2019-09-04,1.8,1435,1547,6181,10063,5.18
2019-09-05,1.82,1372,1518,6273,10157,4.99
2019-09-06,1.84,1322,1489,6341,10227,4.83
2019-09-07,1.86,1272,1461,6400,10287,4.66
2019-09-08,1.88,1248,1432,6445,10333,4.58
2019-09-09,1.91,1188,1404,6471,10360,4.38
2019-09-10,1.93,1073,1376,6490,10379,3.99
2019-09-11,1.95,964,1349,6517,10406,3.62
2019-09-12,1.97,949,1322,6554,10443,3.57
2019-09-13,1.98,849,1296,6641,10531,3.21
2019-09-14,2.0,849,1270,6725,10615,3.21
2020-06-11,0.0,8,3,0,10,0.01
2020-06-12,0.02,9,3,0,11,0.01
2020-06-13,0.04,10,3,0,13,0.01
2020-06-14,0.06,11,4,0,15,0.02
2020-06-15,0.08,13,4,0,17,0.02
2020-06-16,0.1,14,5,0,19,0.02
2020-06-17,0.11,15,5,0,20,0.02
2020-06-18,0.12,16,6,0,22,0.03
2020-06-19,0.14,18,7,0,24,0.03
2020-06-20,0.15,20,8,0,27,0.03
2020-06-21,0.17,23,9,0,32,0.04
2020-06-22,0.19,27,12,0,38,0.05
2020-06-23,0.21,31,14,0,44,0.05
2020-06-24,0.23,33,15,0,49,0.06
2020-06-25,0.24,38,18,0,56,0.07
2020-06-26,0.26,44,22,0,66,0.08
2020-06-27,0.28,47,24,0,71,0.09
2020-06-28,0.3,55,30,0,84,0.1
2020-06-29,0.32,60,33,0,93,0.11
2020-06-30,0.34,66,37,0,103,0.13
2020-07-01,0.36,75,44,0,119,0.15
2020-07-02,0.38,89,54,0,143,0.18
2020-07-03,0.39,96,60,0,156,0.2
2020-07-04,0.41,105,67,0,171,0.22
2020-07-05,0.42,116,75,0,191,0.24
2020-07-06,0.44,131,88,0,220,0.28
2020-07-07,0.46,153,106,0,259,0.34
2020-07-08,0.48,183,131,0,314,0.42
2020-07-09,0.51,215,158,0,373,0.51
2020-07-10,0.52,238,179,0,417,0.57
2020-07-11,0.54,262,200,0,462,0.64
2020-07-12,0.56,286,221,0,507,0.71
2020-07-13,0.57,312,246,0,559,0.78
2020-07-14,0.59,354,286,0,640,0.91
2020-07-15,0.61,407,337,0,744,1.07
2020-07-16,0.63,482,409,0,891,1.3
2020-07-17,0.65,565,492,0,1057,1.56
2020-07-18,0.66,631,558,0,1188,1.77
2020-07-19,0.68,695,622,0,1317,1.98
2020-07-20,0.7,749,677,0,1426,2.16
2020-07-21,0.72,875,802,0,1678,2.58
2020-07-22,0.74,982,909,0,1891,2.94
2020-07-23,0.75,1047,974,0,2022,3.17
2020-07-24,0.77,1188,1115,0,2302,3.66
2020-07-25,0.79,1352,1279,0,2631,4.24
2020-07-26,0.81,1442,1369,0,2811,4.56
2020-07-27,0.82,1516,1444,0,2960,4.84
2020-07-28,0.84,1607,1534,0,3140,5.17
2020-07-29,0.86,1757,1685,0,3442,5.74
2020-07-30,0.88,1918,1849,0,3771,6.35
2020-07-31,0.9,2080,2022,0,4117,7.0
2020-08-01,0.92,2195,2157,44,4431,7.5
2020-08-02,0.94,2244,2233,107,4646,7.74
2020-08-03,0.96,2277,2296,215,4880,7.93
2020-08-04,0.98,2274,2326,310,5035,7.97
2020-08-05,1.0,2264,2350,480,5252,7.98
2020-08-06,1.03,2235,2355,567,5349,7.91
2020-08-07,1.05,2208,2360,660,5452,7.84
2020-08-08,1.08,2181,2365,755,5557,7.77
2020-08-09,1.1,2158,2372,883,5698,7.71
2020-08-10,1.13,2139,2385,1111,5950,7.67
2020-08-11,1.16,2120,2396,1322,6181,7.62
2020-08-12,1.19,2099,2405,1475,6349,7.56
2020-08-13,1.22,2077,2411,1591,6475,7.5
2020-08-14,1.24,2055,2416,1677,6569,7.43
2020-08-15,1.27,2038,2428,1905,6817,7.38
2020-08-16,1.3,2017,2433,1990,6908,7.32
2020-08-17,1.32,1998,2439,2110,7038,7.26
2020-08-18,1.35,1981,2450,2318,7262,7.21
2020-08-19,1.38,1965,2462,2536,7498,7.16
2020-08-20,1.41,1946,2466,2620,7587,7.11
2020-08-21,1.43,1929,2471,2710,7684,7.05
2020-08-22,1.45,1914,2484,2954,7945,7.0
2020-08-23,1.47,1899,2497,3195,8202,6.96
2020-08-24,1.49,1883,2503,3306,8320,6.91
2020-08-25,1.52,1867,2508,3395,8414,6.85
2020-08-26,1.54,1852,2467,3573,8603,6.81
2020-08-27,1.56,1838,2423,3663,8698,6.76
2020-08-28,1.59,1823,2384,3842,8888,6.71
2020-08-29,1.61,1810,2347,4060,9117,6.67
2020-08-30,1.64,1796,2311,4268,9336,6.62
2020-08-31,1.66,1783,2275,4471,9549,6.58
2020-09-01,1.69,1770,2238,4665,9751,6.54
2020-09-02,1.71,1758,2201,4865,9959,6.5
2020-09-03,1.73,1747,2164,5067,10168,6.46
2020-09-04,1.75,1736,2128,5277,10387,6.42
2020-09-05,1.77,1725,2092,5479,10595,6.39
2020-09-06,1.79,1715,2056,5673,10794,6.35
2020-09-07,1.82,1705,2020,5860,10986,6.32
2020-09-08,1.84,1696,1984,6046,11176,6.29
2020-09-09,1.86,1687,1948,6229,11364,6.26
2020-09-10,1.88,1678,1912,6408,11546,6.23
2020-09-11,1.9,1639,1877,6585,11725,6.1
2020-09-12,1.92,1632,1841,6737,11879,6.08
2020-09-13,1.94,1532,1805,6845,11989,5.74
2020-09-14,1.96,1467,1771,7010,12154,5.51
2020-09-15,1.98,1327,1736,7102,12247,5.02
2020-09-16,2.0,1163,1701,7225,12370,4.44
2020-09-17,2.02,1163,1667,7367,12513,4.44
2021-06-14,0.0,8,3,0,10,0.01
2021-06-15,0.02,8,3,0,11,0.01
2021-06-16,0.03,9,3,0,12,0.01
2021-06-17,0.05,10,3,0,13,0.02
2021-06-18,0.07,10,4,0,14,0.02
2021-06-19,0.09,12,4,0,16,0.02
2021-06-20,0.11,14,5,0,18,0.02
2021-06-21,0.13,16,6,0,22,0.03
2021-06-22,0.15,18,7,0,25,0.03
2021-06-23,0.17,21,9,0,29,0.04
2021-06-24,0.19,23,10,0,33,0.04
2021-06-25,0.21,26,11,0,38,0.04
2021-06-26,0.23,29,13,0,41,0.05
2021-06-27,0.26,33,16,0,49,0.06
2021-06-28,0.28,37,18,0,55,0.07
2021-06-29,0.3,43,22,0,65,0.08
2021-06-30,0.32,47,25,0,72,0.09
2021-07-01,0.34,54,30,0,84,0.1
2021-07-02,0.35,58,34,0,92,0.11
2021-07-03,0.37,64,38,0,102,0.13
2021-07-04,0.39,73,45,0,118,0.15
2021-07-05,0.41,84,54,0,138,0.18
2021-07-06,0.44,97,63,0,160,0.21
2021-07-07,0.46,110,74,0,185,0.24
2021-07-08,0.48,120,82,0,203,0.27
2021-07-09,0.5,138,98,0,237,0.32
2021-07-10,0.52,165,121,0,286,0.39
2021-07-11,0.54,197,150,0,347,0.48
2021-07-12,0.57,217,168,0,385,0.54
2021-07-13,0.58,238,188,0,426,0.6
2021-07-14,0.61,281,229,0,510,0.73
2021-07-15,0.63,323,270,0,593,0.86
2021-07-16,0.65,355,301,0,656,0.96
2021-07-17,0.67,394,340,0,735,1.08
2021-07-18,0.69,443,389,0,832,1.24
2021-07-19,0.71,517,463,0,981,1.49
2021-07-20,0.73,610,556,0,1166,1.8
2021-07-21,0.75,661,608,0,1269,1.98
2021-07-22,0.77,716,663,0,1379,2.17
2021-07-23,0.79,774,721,0,1495,2.38
2021-07-24,0.81,868,814,0,1681,2.71
2021-07-25,0.83,998,944,0,1942,3.19
2021-07-26,0.85,1147,1094,0,2241,3.74
2021-07-27,0.87,1309,1255,0,2564,4.35
2021-07-28,0.89,1383,1330,0,2713,4.64
2021-07-29,0.91,1449,1396,16,2861,4.9
2021-07-30,0.93,1505,1452,52,3010,5.12
2021-07-31,0.95,1587,1534,144,3265,5.44
2021-08-01,0.97,1666,1614,299,3580,5.77
2021-08-02,0.98,1710,1665,490,3873,5.97
2021-08-03,1.0,1737,1697,727,4174,6.09
2021-08-04,1.03,1743,1711,980,4456,6.14
2021-08-05,1.05,1749,1725,1230,4732,6.17
2021-08-06,1.08,1746,1730,1331,4844,6.18
2021-08-07,1.11,1749,1744,1585,5124,6.21
2021-08-08,1.14,1748,1753,1739,5293,6.22
2021-08-09,1.16,1750,1767,1990,5569,6.24
2021-08-10,1.19,1749,1778,2199,5798,6.25
2021-08-11,1.22,1748,1790,2421,6040,6.26
2021-08-12,1.24,1746,1801,2623,6260,6.26
2021-08-13,1.27,1740,1807,2733,6380,6.25
2021-08-14,1.29,1735,1814,2851,6507,6.24
2021-08-15,1.32,1733,1827,3105,6782,6.25
2021-08-16,1.34,1730,1840,3338,7034,6.24
2021-08-17,1.37,1727,1853,3581,7295,6.24
2021-08-18,1.39,1722,1863,3769,7497,6.23
2021-08-19,1.42,1717,1875,3997,7741,6.22
2021-08-20,1.44,1710,1880,4080,7831,6.2
2021-08-21,1.46,1703,1885,4175,7932,6.18
2021-08-22,1.49,1698,1896,4388,8159,6.17
2021-08-23,1.51,1691,1900,4464,8240,6.15
2021-08-24,1.54,1685,1873,4677,8465,6.13
2021-08-25,1.56,1678,1848,4898,8700,6.11
2021-08-26,1.58,1672,1823,5127,8942,6.09
2021-08-27,1.61,1665,1795,5300,9124,6.07
2021-08-28,1.62,1658,1770,5495,9329,6.05
2021-08-29,1.64,1651,1743,5676,9519,6.03
2021-08-30,1.66,1645,1713,5768,9615,6.01
2021-08-31,1.68,1638,1682,5854,9705,6.0
2021-09-01,1.7,1632,1652,5944,9799,5.98
2021-09-02,1.72,1626,1624,6065,9925,5.96
2021-09-03,1.74,1621,1596,6198,10062,5.94
2021-09-04,1.76,1599,1569,6340,10209,5.88
2021-09-05,1.78,1594,1541,6431,10303,5.86
2021-09-06,1.79,1556,1512,6522,10397,5.75
2021-09-07,1.81,1525,1485,6613,10490,5.65
2021-09-08,1.83,1522,1460,6806,10688,5.64
2021-09-09,1.85,1486,1435,6995,10881,5.52
2021-09-10,1.87,1437,1409,7176,11065,5.36
2021-09-11,1.89,1436,1384,7349,11242,5.36
2021-09-12,1.92,1363,1358,7513,11408,5.12
2021-09-13,1.95,1270,1333,7675,11571,4.8
2021-09-14,1.97,1218,1307,7832,11729,4.63
2021-09-15,2.0,1164,1282,7986,11883,4.44
2021-09-16,2.02,1105,1256,8134,12032,4.23
2022-06-14,0.0,8,3,0,10,0.01
2022-06-15,0.02,9,3,0,12,0.01
2022-06-16,0.03,10,3,0,13,0.02
2022-06-17,0.05,11,4,0,15,0.02
2022-06-18,0.08,13,5,0,18,0.02
2022-06-19,0.1,15,5,0,20,0.02
2022-06-20,0.12,17,6,0,23,0.03
2022-06-21,0.14,19,7,0,27,0.03
2022-06-22,0.17,22,9,0,31,0.04
2022-06-23,0.19,25,11,0,36,0.04
2022-06-24,0.21,29,13,0,42,0.05
2022-06-25,0.24,34,16,0,49,0.06
2022-06-26,0.26,39,19,0,58,0.07
2022-06-27,0.28,43,21,0,64,0.08
2022-06-28,0.3,46,24,0,70,0.08
2022-06-29,0.32,50,26,0,77,0.09
2022-06-30,0.34,57,31,0,88,0.11
2022-07-01,0.36,62,35,0,97,0.12
2022-07-02,0.38,72,43,0,114,0.14
2022-07-03,0.4,82,51,0,133,0.17
2022-07-04,0.42,90,56,0,146,0.18
2022-07-05,0.44,102,66,0,168,0.22
2022-07-06,0.46,111,73,0,184,0.24
2022-07-07,0.48,121,82,0,203,0.27
2022-07-08,0.5,145,102,0,247,0.33
2022-07-09,0.52,174,128,0,302,0.41
2022-07-10,0.54,207,156,0,363,0.5
2022-07-11,0.56,226,174,0,400,0.56
2022-07-12,0.58,247,194,0,441,0.62
2022-07-13,0.6,271,216,0,487,0.69
2022-07-14,0.62,303,247,0,550,0.79
2022-07-15,0.64,357,300,0,657,0.96
2022-07-16,0.66,418,362,0,780,1.15
2022-07-17,0.68,456,400,0,856,1.27
2022-07-18,0.7,546,489,0,1035,1.57
2022-07-19,0.72,635,578,0,1213,1.87
2022-07-20,0.74,688,632,0,1320,2.05
2022-07-21,0.75,746,690,0,1436,2.25
2022-07-22,0.77,863,807,0,1670,2.66
2022-07-23,0.79,952,896,0,1848,2.97
2022-07-24,0.81,1075,1019,0,2094,3.42
2022-07-25,0.83,1238,1182,0,2420,4.01
2022-07-26,0.85,1397,1341,0,2737,4.6
2022-07-27,0.87,1535,1479,0,3013,5.12
2022-07-28,0.89,1710,1654,0,3364,5.79
2022-07-29,0.91,1774,1722,9,3509,6.05
2022-07-30,0.93,1876,1831,65,3783,6.47
2022-07-31,0.95,1937,1904,141,4005,6.74
2022-08-01,0.97,1998,1980,287,4304,7.02
2022-08-02,0.99,2030,2032,476,4596,7.19
2022-08-03,1.0,2031,2054,669,4833,7.23
2022-08-04,1.03,2023,2067,906,5096,7.23
2022-08-05,1.06,2014,2080,1146,5362,7.23
2022-08-06,1.09,2004,2093,1380,5621,7.22
2022-08-07,1.12,1993,2105,1595,5857,7.2
2022-08-08,1.15,1977,2111,1699,5972,7.16
2022-08-09,1.18,1960,2115,1782,6063,7.11
2022-08-10,1.2,1944,2121,1887,6177,7.07
2022-08-11,1.22,1929,2127,1995,6295,7.03
2022-08-12,1.24,1914,2133,2097,6406,6.99
2022-08-13,1.27,1902,2143,2289,6615,6.96
2022-08-14,1.3,1889,2150,2426,6763,6.92
2022-08-15,1.33,1876,2158,2575,6925,6.88
2022-08-16,1.36,1862,2163,2657,7013,6.84
2022-08-17,1.39,1851,2176,2897,7271,6.81
2022-08-18,1.42,1840,2188,3131,7522,6.77
2022-08-19,1.45,1828,2197,3286,7688,6.73
2022-08-20,1.48,1815,2201,3370,7777,6.69
2022-08-21,1.5,1803,2211,3553,7972,6.65
2022-08-22,1.53,1791,2178,3776,8209,6.62
2022-08-23,1.56,1779,2139,3854,8292,6.58
2022-08-24,1.58,1767,2109,4090,8541,6.54
2022-08-25,1.6,1756,2076,4269,8729,6.5
2022-08-26,1.62,1744,2042,4410,8878,6.46
2022-08-27,1.64,1733,2012,4624,9102,6.43
2022-08-28,1.66,1722,1981,4825,9313,6.39
2022-08-29,1.67,1712,1946,4923,9416,6.36
2022-08-30,1.69,1702,1911,5022,9519,6.33
2022-08-31,1.71,1693,1879,5178,9681,6.3
2022-09-01,1.73,1683,1850,5391,9902,6.27
2022-09-02,1.75,1675,1820,5601,10120,6.24
2022-09-03,1.77,1666,1790,5799,10324,6.21
2022-09-04,1.78,1658,1759,5938,10467,6.18
2022-09-05,1.8,1650,1729,6133,10668,6.15
2022-09-06,1.82,1642,1699,6324,10863,6.13
2022-09-07,1.84,1635,1670,6516,11061,6.1
2022-09-08,1.84,1628,1636,6516,11061,6.08
2022-09-09,1.84,1621,1603,6517,11061,6.06
2022-09-10,1.86,1614,1573,6625,11172,6.04
2022-09-11,1.88,1608,1545,6804,11353,6.01
2022-09-12,1.91,1577,1517,6975,11527,5.91
2022-09-13,1.93,1524,1489,7151,11705,5.73
2022-09-14,1.94,1466,1460,7324,11879,5.53
2022-09-15,1.96,1349,1432,7429,11985,5.12
2022-09-16,1.98,1260,1404,7537,12093,4.8
2022-09-17,2.0,1260,1376,7691,12248,4.8
2023-06-14,0.0,8,3,0,10,0.01
2023-06-15,0.02,9,3,0,12,0.01
2023-06-16,0.04,10,4,0,14,0.02
2023-06-17,0.06,12,4,0,16,0.02
2023-06-18,0.08,13,4,0,17,0.02
2023-06-19,0.1,15,5,0,20,0.02
2023-06-20,0.12,16,6,0,21,0.03
2023-06-21,0.14,18,7,0,25,0.03
2023-06-22,0.16,21,8,0,29,0.03
2023-06-23,0.18,24,10,0,34,0.04
2023-06-24,0.21,28,12,0,40,0.05
2023-06-25,0.23,32,14,0,46,0.05
2023-06-26,0.25,35,17,0,52,0.06
2023-06-27,0.27,40,20,0,60,0.07
2023-06-28,0.29,45,24,0,69,0.08
2023-06-29,0.31,49,26,0,75,0.09
2023-06-30,0.33,56,31,0,88,0.11
2023-07-01,0.35,66,39,0,105,0.13
2023-07-02,0.37,77,47,0,124,0.15
2023-07-03,0.4,88,55,0,144,0.18
2023-07-04,0.42,96,61,0,157,0.2
2023-07-05,0.44,107,70,0,177,0.23
2023-07-06,0.46,127,86,0,213,0.28
2023-07-07,0.48,147,103,0,250,0.33
2023-07-08,0.51,175,127,0,302,0.41
2023-07-09,0.53,209,157,0,366,0.5
2023-07-10,0.55,249,193,0,442,0.62
2023-07-11,0.58,288,229,0,518,0.73
2023-07-12,0.6,326,265,0,591,0.84
2023-07-13,0.62,355,293,0,649,0.93
2023-07-14,0.64,388,326,0,714,1.04
2023-07-15,0.66,452,390,0,842,1.24
2023-07-16,0.68,531,469,0,1000,1.49
2023-07-17,0.7,634,571,0,1205,1.83
2023-07-18,0.72,749,686,0,1435,2.22
2023-07-19,0.74,878,815,0,1693,2.66
2023-07-20,0.76,1004,942,0,1946,3.1
2023-07-21,0.79,1132,1069,0,2201,3.55
2023-07-22,0.81,1203,1140,0,2343,3.8
2023-07-23,0.82,1306,1243,0,2549,4.18
2023-07-24,0.85,1437,1374,0,2811,4.66
2023-07-25,0.87,1602,1540,0,3142,5.29
2023-07-26,0.89,1776,1713,0,3490,5.95
2023-07-27,0.91,1918,1861,19,3804,6.51
2023-07-28,0.93,2029,1985,93,4126,6.98
2023-07-29,0.95,2081,2056,184,4360,7.23
2023-07-30,0.97,2089,2086,257,4492,7.31
2023-07-31,0.99,2086,2106,350,4626,7.34
2023-08-01,1.0,2079,2123,547,4857,7.35
2023-08-02,1.03,2069,2137,794,5131,7.35
2023-08-03,1.06,2059,2151,1038,5402,7.34
2023-08-04,1.09,2048,2164,1281,5670,7.32
2023-08-05,1.12,2036,2177,1518,5931,7.3
2023-08-06,1.15,2021,2187,1697,6128,7.27
2023-08-07,1.18,2009,2200,1938,6391,7.25
2023-08-08,1.2,1997,2214,2189,6666,7.22
2023-08-09,1.23,1985,2227,2434,6934,7.19
2023-08-10,1.26,1972,2240,2673,7193,7.16
2023-08-11,1.29,1960,2254,2925,7467,7.13
2023-08-12,1.31,1947,2267,3169,7731,7.09
2023-08-13,1.34,1930,2272,3252,7821,7.04
2023-08-14,1.37,1917,2284,3486,8072,7.0
2023-08-15,1.39,1904,2297,3730,8335,6.96
2023-08-16,1.42,1891,2310,3966,8587,6.92
2023-08-17,1.45,1878,2323,4202,8841,6.88
2023-08-18,1.47,1864,2334,4415,9068,6.84
2023-08-19,1.5,1849,2337,4482,9139,6.79
2023-08-20,1.53,1835,2297,4597,9261,6.74
2023-08-21,1.56,1821,2255,4668,9336,6.7
2023-08-22,1.58,1807,2218,4830,9508,6.65
2023-08-23,1.61,1794,2185,5051,9740,6.61
2023-08-24,1.63,1781,2153,5277,9978,6.57
2023-08-25,1.65,1769,2119,5451,10160,6.53
2023-08-26,1.67,1757,2086,5668,10387,6.49
2023-08-27,1.7,1746,2048,5754,10476,6.45
2023-08-28,1.71,1735,2011,5849,10576,6.42
2023-08-29,1.73,1724,1977,6025,10758,6.38
2023-08-30,1.75,1714,1945,6238,10979,6.35
2023-08-31,1.77,1704,1913,6441,11189,6.31
2023-09-01,1.79,1695,1880,6643,11396,6.28
2023-09-02,1.82,1686,1847,6788,11544,6.25
2023-09-03,1.84,1677,1813,6947,11707,6.22
2023-09-04,1.86,1669,1781,7131,11895,6.2
2023-09-05,1.89,1661,1748,7310,12077,6.17
2023-09-06,1.92,1573,1716,7483,12252,5.87
2023-09-07,1.94,1444,1683,7659,12431,5.43
2023-09-08,1.96,1317,1651,7827,12600,4.99
2023-09-09,1.99,1190,1619,7985,12758,4.54
2023-09-10,2.02,1119,1586,8131,12905,4.29
