time_val,dvs,tsum,wlv,wst,wso,tagp,lai
2020-05-23,1.46,1750,2423,7186,5137,16485,6.62
2020-05-24,1.48,1771,2405,7186,5370,16718,6.59
2020-05-25,1.5,1791,2388,7186,5622,16970,6.55
2020-05-26,1.53,1813,2372,7042,5852,17200,6.51
2020-05-27,1.56,1837,2356,6901,6019,17367,6.48
2020-05-28,1.58,1858,2341,6763,6253,17601,6.44
2020-05-29,1.6,1880,2326,6628,6396,17744,6.41
2020-05-30,1.63,1906,2312,6495,6459,17807,6.38
2020-05-31,1.66,1929,2299,6365,6538,17886,6.35
2020-06-01,1.69,1952,2219,6238,6685,18033,6.17
2020-06-02,1.71,1974,2064,6113,6828,18176,5.8
2020-06-03,1.74,1998,1796,5991,6874,18222,5.16
2020-06-04,1.77,2027,1638,5871,6874,18222,4.77
2020-06-05,1.81,2057,1420,5754,6874,18222,4.21
2020-06-06,1.83,2082,1129,5639,6906,18254,3.45
2020-06-07,1.86,2108,1036,5526,6906,18254,3.2
2020-06-08,1.9,2139,889,5416,6906,18254,2.79
2020-06-09,1.93,2168,637,5307,6906,18254,2.06
2020-06-10,1.96,2195,562,5201,6906,18254,1.84
2020-06-11,1.99,2221,433,5097,6906,18254,1.44
2020-06-12,2.02,2249,329,4995,6906,18254,1.11
2020-10-26,0.0,0,94,10,0,105,0.19
2020-10-27,0.01,15,103,11,0,115,0.21
2020-10-28,0.02,29,108,12,0,120,0.22
2020-10-29,0.03,44,113,13,0,126,0.23
2020-10-30,0.04,56,118,13,0,131,0.24
2020-10-31,0.05,66,126,14,0,140,0.25
2020-11-01,0.06,80,133,15,0,148,0.27
2020-11-02,0.07,92,140,17,0,157,0.28
2020-11-03,0.08,102,151,18,0,169,0.3
2020-11-04,0.08,110,162,20,0,182,0.32
2020-11-05,0.09,120,175,22,0,197,0.35
2020-11-06,0.1,134,182,23,0,205,0.36
2020-11-07,0.11,149,196,26,0,222,0.39
2020-11-08,0.12,161,212,29,0,240,0.42
2020-11-09,0.13,171,226,31,0,257,0.45
2020-11-10,0.13,180,242,34,0,276,0.48
2020-11-11,0.14,189,260,38,0,298,0.51
2020-11-12,0.15,202,280,42,0,322,0.55
2020-11-13,0.16,217,301,46,0,346,0.59
2020-11-14,0.17,228,318,49,0,367,0.62
2020-11-15,0.18,239,336,53,0,389,0.65
2020-11-16,0.19,252,355,57,0,412,0.69
2020-11-17,0.2,266,375,62,0,437,0.72
2020-11-18,0.21,277,388,64,0,452,0.75
2020-11-19,0.22,290,400,67,0,467,0.77
2020-11-20,0.22,299,413,70,0,484,0.79
2020-11-21,0.23,303,430,74,0,504,0.82
2020-11-22,0.23,308,439,76,0,515,0.84
2020-11-23,0.23,312,451,79,0,531,0.86
2020-11-24,0.23,313,460,82,0,542,0.88
2020-11-25,0.24,316,474,85,0,559,0.9
2020-11-26,0.24,320,478,86,0,564,0.91
2020-11-27,0.24,325,478,86,0,565,0.91
2020-11-28,0.25,329,480,86,0,566,0.91
2020-11-29,0.25,329,480,86,0,566,0.91
2020-11-30,0.25,330,480,86,0,566,0.91
2020-12-01,0.25,330,480,86,0,566,0.91
2020-12-02,0.25,332,480,86,0,566,0.91
2020-12-03,0.25,333,480,86,0,566,0.91
2020-12-04,0.25,333,480,86,0,566,0.91
2020-12-05,0.25,333,480,86,0,566,0.91
2020-12-06,0.25,334,480,86,0,566,0.91
2020-12-07,0.25,338,480,86,0,566,0.91
2020-12-08,0.25,339,480,86,0,566,0.91
2020-12-09,0.25,339,480,86,0,566,0.91
2020-12-10,0.26,343,480,86,0,566,0.91
2020-12-11,0.26,346,480,86,0,566,0.91
2020-12-12,0.26,346,480,86,0,566,0.91
2020-12-13,0.26,348,480,86,0,566,0.91
2020-12-14,0.26,348,480,86,0,566,0.91
2020-12-15,0.26,348,480,86,0,566,0.91
2020-12-16,0.26,348,480,86,0,566,0.91
2020-12-17,0.26,348,480,86,0,566,0.91
2020-12-18,0.26,348,480,86,0,566,0.91
2020-12-19,0.26,348,480,86,0,566,0.91
2020-12-20,0.26,348,480,86,0,566,0.91
2020-12-21,0.26,348,480,86,0,566,0.91
2020-12-22,0.26,348,480,86,0,566,0.91
2020-12-23,0.26,351,480,86,0,566,0.91
2020-12-24,0.27,356,480,86,0,566,0.91
2020-12-25,0.27,356,480,86,0,566,0.91
2020-12-26,0.27,358,480,86,0,566,0.91
2020-12-27,0.27,361,480,86,0,566,0.91
2020-12-28,0.27,364,480,86,0,566,0.91
2020-12-29,0.27,365,480,86,0,566,0.91
2020-12-30,0.27,365,480,86,0,566,0.91
2020-12-31,0.27,365,480,86,0,566,0.91
2021-01-01,0.27,365,480,86,0,566,0.91
2021-01-02,0.27,365,480,86,0,566,0.91
2021-01-03,0.27,365,480,86,0,566,0.91
2021-01-04,0.27,365,480,86,0,566,0.91
2021-01-05,0.27,365,480,86,0,566,0.91
2021-01-06,0.27,365,480,86,0,566,0.91
2021-01-07,0.27,365,480,86,0,566,0.91
2021-01-08,0.27,365,480,86,0,566,0.91
2021-01-09,0.27,365,480,86,0,566,0.91
2021-01-10,0.27,365,480,86,0,566,0.91
2021-01-11,0.27,365,480,86,0,566,0.91
2021-01-12,0.27,365,480,86,0,566,0.91
2021-01-13,0.27,366,480,86,0,566,0.91
2021-01-14,0.28,370,480,86,0,566,0.91
2021-01-15,0.28,375,480,86,0,566,0.91
2021-01-16,0.28,375,480,86,0,566,0.91
2021-01-17,0.28,375,480,86,0,566,0.91
2021-01-18,0.28,375,480,86,0,566,0.91
2021-01-19,0.28,377,480,86,0,566,0.91
2021-01-20,0.28,377,480,86,0,566,0.91
2021-01-21,0.28,377,480,86,0,566,0.91
2021-01-22,0.28,380,480,86,0,566,0.91
2021-01-23,0.28,380,480,86,0,566,0.91
2021-01-24,0.29,382,480,86,0,566,0.91
2021-01-25,0.29,384,480,86,0,566,0.91
2021-01-26,0.29,386,480,86,0,566,0.91
2021-01-27,0.29,387,480,86,0,566,0.91
2021-01-28,0.29,391,480,86,0,566,0.91
2021-01-29,0.29,392,480,86,0,566,0.91
2021-01-30,0.3,393,480,86,0,566,0.91
2021-01-31,0.3,398,480,86,0,566,0.91
2021-02-01,0.3,404,480,86,0,566,0.91
2021-02-02,0.31,408,480,86,0,566,0.91
2021-02-03,0.31,408,480,86,0,566,0.91
2021-02-04,0.31,412,480,86,0,566,0.91
2021-02-05,0.31,415,480,86,0,566,0.91
2021-02-06,0.32,425,480,86,0,566,0.91
2021-02-07,0.33,435,480,86,0,566,0.91
2021-02-08,0.33,442,480,86,0,566,0.91
2021-02-09,0.33,443,480,86,0,566,0.91
2021-02-10,0.34,448,480,86,0,566,0.91
2021-02-11,0.34,456,480,86,0,566,0.91
2021-02-12,0.35,465,480,86,0,566,0.91
2021-02-13,0.36,478,481,87,0,567,0.91
2021-02-14,0.37,489,485,88,0,573,0.92
2021-02-15,0.37,497,493,90,0,583,0.93
2021-02-16,0.38,500,506,93,0,599,0.95
2021-02-17,0.38,503,517,96,0,612,0.97
2021-02-18,0.38,503,518,96,0,614,0.97
2021-02-19,0.38,505,521,97,0,618,0.97
2021-02-20,0.39,518,521,97,0,618,0.97
2021-02-21,0.4,531,521,97,0,618,0.97
2021-02-22,0.41,547,521,97,0,618,0.97
2021-02-23,0.42,558,539,101,0,640,1.0
2021-02-24,0.42,564,554,105,0,658,1.03
2021-02-25,0.43,568,570,109,0,678,1.05
2021-02-26,0.43,573,592,114,0,706,1.09
2021-02-27,0.43,576,616,120,0,736,1.13
2021-02-28,0.44,583,650,129,0,778,1.19
2021-03-01,0.44,590,663,132,0,795,1.21
2021-03-02,0.45,594,667,133,0,800,1.21
2021-03-03,0.45,596,667,133,0,800,1.21
2021-03-04,0.45,606,671,134,0,805,1.22
2021-03-05,0.46,618,694,140,0,834,1.26
2021-03-06,0.47,629,722,147,0,869,1.31
2021-03-07,0.47,630,727,148,0,875,1.32
2021-03-08,0.48,634,736,151,0,887,1.34
2021-03-09,0.48,639,748,153,0,901,1.36
2021-03-10,0.49,649,790,164,0,955,1.44
2021-03-11,0.49,658,815,170,0,985,1.48
2021-03-12,0.5,668,838,176,0,1014,1.53
2021-03-13,0.51,676,868,183,0,1051,1.58
2021-03-14,0.52,687,919,197,0,1116,1.68
2021-03-15,0.52,698,996,221,0,1217,1.83
2021-03-16,0.53,712,1044,236,0,1280,1.93
2021-03-17,0.54,721,1120,265,0,1384,2.08
2021-03-18,0.55,731,1199,296,0,1495,2.24
2021-03-19,0.56,742,1252,318,0,1570,2.35
2021-03-20,0.56,749,1308,344,0,1652,2.47
2021-03-21,0.57,758,1359,369,0,1728,2.58
2021-03-22,0.57,763,1426,404,0,1831,2.72
2021-03-23,0.58,772,1523,456,0,1980,2.93
2021-03-24,0.59,786,1630,517,0,2148,3.17
2021-03-25,0.6,800,1738,584,0,2322,3.4
2021-03-26,0.61,813,1844,657,0,2501,3.65
2021-03-27,0.62,829,1902,699,0,2601,3.78
2021-03-28,0.63,843,1966,752,0,2718,3.93
2021-03-29,0.64,858,2025,805,0,2830,4.07
2021-03-30,0.65,872,2081,859,0,2940,4.2
2021-03-31,0.66,885,2185,970,0,3155,4.46
2021-04-01,0.68,900,2268,1063,0,3331,4.66
2021-04-02,0.69,916,2344,1155,0,3499,4.85
2021-04-03,0.7,929,2396,1224,0,3620,4.99
2021-04-04,0.7,939,2445,1292,0,3738,5.12
2021-04-05,0.71,949,2539,1430,0,3968,5.36
2021-04-06,0.72,959,2614,1547,0,4161,5.56
2021-04-07,0.73,971,2707,1705,0,4415,5.81
2021-04-08,0.74,984,2792,1867,0,4670,6.05
2021-04-09,0.75,997,2872,2036,0,4930,6.28
2021-04-10,0.76,1012,2942,2207,0,5186,6.49
2021-04-11,0.77,1028,3003,2382,0,5442,6.68
2021-04-12,0.78,1043,3034,2512,0,5626,6.8
2021-04-13,0.8,1060,3074,2682,0,5861,6.94
2021-04-14,0.8,1072,3116,2887,0,6135,7.1
2021-04-15,0.81,1083,3154,3107,0,6425,7.25
2021-04-16,0.82,1098,3182,3318,0,6698,7.38
2021-04-17,0.83,1112,3204,3540,0,6978,7.49
2021-04-18,0.84,1123,3219,3772,0,7265,7.59
2021-04-19,0.85,1135,3232,4022,0,7568,7.69
2021-04-20,0.87,1154,3235,4259,0,7851,7.77
2021-04-21,0.88,1170,3210,4380,0,7991,7.75
2021-04-22,0.89,1186,3184,4506,0,8134,7.73
2021-04-23,0.9,1201,3157,4655,0,8299,7.71
2021-04-24,0.91,1213,3127,4798,0,8455,7.69
2021-04-25,0.92,1228,3101,5012,0,8684,7.68
2021-04-26,0.93,1243,3070,5217,0,8899,7.64
2021-04-27,0.94,1255,3035,5391,0,9079,7.59
2021-04-28,0.95,1272,3001,5707,0,9399,7.54
2021-04-29,0.97,1288,2964,6013,30,9735,7.48
2021-04-30,0.98,1306,2928,6227,134,10053,7.41
2021-05-01,0.99,1319,2894,6346,303,10341,7.35
2021-05-02,1.0,1332,2861,6422,593,10707,7.29
2021-05-03,1.0,1345,2830,6426,954,11073,7.23
2021-05-04,1.02,1359,2800,6426,1126,11245,7.17
2021-05-05,1.03,1375,2771,6426,1462,11581,7.11
2021-05-06,1.05,1391,2743,6426,1817,11936,7.06
2021-05-07,1.08,1414,2716,6426,2105,12223,7.01
2021-05-08,1.1,1431,2691,6426,2451,12569,6.96
2021-05-09,1.12,1453,2666,6426,2767,12885,6.91
2021-05-10,1.15,1474,2643,6426,2983,13102,6.86
2021-05-11,1.17,1494,2620,6426,3250,13368,6.82
2021-05-12,1.19,1512,2598,6426,3598,13716,6.77
2021-05-13,1.21,1531,2577,6426,3936,14055,6.73
2021-05-14,1.24,1553,2557,6426,4158,14276,6.69
2021-05-15,1.26,1576,2537,6426,4259,14378,6.65
2021-05-16,1.28,1594,2519,6426,4399,14518,6.61
2021-05-17,1.3,1609,2500,6426,4580,14698,6.57
2021-05-18,1.32,1627,2483,6426,4930,15049,6.54
2021-05-19,1.34,1647,2466,6426,5261,15379,6.5
2021-05-20,1.37,1668,2450,6426,5495,15614,6.47
2021-05-21,1.39,1689,2434,6426,5747,15866,6.44
2021-05-22,1.42,1711,2419,6426,6032,16150,6.4
2021-05-23,1.44,1736,2405,6426,6180,16299,6.37
2021-05-24,1.47,1757,2391,6426,6352,16471,6.34
2021-05-25,1.49,1778,2377,6426,6620,16738,6.31
2021-05-26,1.51,1797,2364,6426,6896,17015,6.29
2021-05-27,1.54,1820,2351,6298,7114,17233,6.26
2021-05-28,1.56,1842,2339,6172,7312,17430,6.23
2021-05-29,1.59,1862,2327,6049,7543,17662,6.21
2021-05-30,1.62,1886,2266,5928,7681,17799,6.08
2021-05-31,1.64,1907,2062,5809,7892,18011,5.63
2021-06-01,1.67,1931,1954,5693,7980,18099,5.39
2021-06-02,1.69,1954,1790,5579,8102,18220,5.02
2021-06-03,1.72,1979,1667,5467,8156,18274,4.73
2021-06-04,1.75,2001,1611,5358,8275,18393,4.6
2021-06-05,1.77,2024,1424,5251,8342,18461,4.14
2021-06-06,1.8,2049,1348,5146,8342,18461,3.95
2021-06-07,1.83,2075,1153,5043,8342,18461,3.44
2021-06-08,1.86,2105,982,4942,8342,18461,2.98
2021-06-09,1.9,2132,798,4843,8342,18461,2.47
2021-06-10,1.93,2159,632,4746,8342,18461,2.0
2021-06-11,1.95,2183,514,4651,8342,18461,1.65
2021-06-12,1.98,2208,374,4558,8342,18461,1.22
2021-06-13,2.01,2237,254,4467,8342,18461,0.85
2021-11-04,0.0,0,94,10,0,105,0.19
2021-11-05,0.01,15,103,11,0,114,0.21
2021-11-06,0.02,31,108,12,0,120,0.22
2021-11-07,0.04,48,113,13,0,126,0.23
2021-11-08,0.04,55,117,13,0,131,0.24
2021-11-09,0.04,55,119,13,0,132,0.24
2021-11-10,0.04,58,123,14,0,138,0.25
2021-11-11,0.05,65,130,15,0,145,0.26
2021-11-12,0.05,72,133,15,0,148,0.26
2021-11-13,0.06,79,133,15,0,148,0.26
2021-11-14,0.07,88,133,15,0,148,0.26
2021-11-15,0.07,97,133,15,0,148,0.26
2021-11-16,0.08,108,134,16,0,150,0.27
2021-11-17,0.09,116,136,16,0,152,0.27
2021-11-18,0.09,126,142,17,0,159,0.28
2021-11-19,0.1,139,153,19,0,172,0.3
2021-11-20,0.11,151,162,20,0,182,0.32
2021-11-21,0.12,159,166,21,0,188,0.33
2021-11-22,0.13,167,172,22,0,194,0.34
2021-11-23,0.13,169,176,23,0,198,0.35
2021-11-24,0.13,172,182,24,0,206,0.36
2021-11-25,0.13,177,190,26,0,215,0.37
2021-11-26,0.14,184,194,26,0,220,0.38
2021-11-27,0.14,190,194,26,0,220,0.38
2021-11-28,0.15,197,194,26,0,220,0.38
2021-11-29,0.15,206,194,26,0,220,0.38
2021-11-30,0.16,213,194,26,0,220,0.38
2021-12-01,0.16,216,194,26,0,220,0.38
2021-12-02,0.16,218,194,26,0,220,0.38
2021-12-03,0.17,224,194,26,0,220,0.38
2021-12-04,0.17,229,194,26,0,220,0.38
2021-12-05,0.18,236,194,26,0,220,0.38
2021-12-06,0.18,245,194,26,0,220,0.38
2021-12-07,0.19,252,194,26,0,220,0.38
2021-12-08,0.19,256,194,26,0,220,0.38
2021-12-09,0.2,261,194,26,0,220,0.38
2021-12-10,0.2,268,194,26,0,220,0.38
2021-12-11,0.2,271,194,26,0,220,0.38
2021-12-12,0.21,279,195,27,0,222,0.38
2021-12-13,0.21,281,195,27,0,222,0.38
2021-12-14,0.21,282,195,27,0,222,0.38
2021-12-15,0.22,289,195,27,0,222,0.38
2021-12-16,0.22,293,195,27,0,222,0.38
2021-12-17,0.22,297,195,27,0,222,0.38
2021-12-18,0.22,297,195,27,0,222,0.38
2021-12-19,0.22,297,195,27,0,222,0.38
2021-12-20,0.23,300,195,27,0,222,0.38
2021-12-21,0.23,306,195,27,0,222,0.38
2021-12-22,0.23,312,195,27,0,222,0.38
2021-12-23,0.24,314,195,27,0,222,0.38
2021-12-24,0.24,317,195,27,0,222,0.38
2021-12-25,0.24,317,195,27,0,222,0.38
2021-12-26,0.24,317,195,27,0,222,0.38
2021-12-27,0.24,317,195,27,0,222,0.38
2021-12-28,0.24,317,195,27,0,222,0.38
2021-12-29,0.24,319,195,27,0,222,0.38
2021-12-30,0.24,319,195,27,0,222,0.38
2021-12-31,0.24,319,195,27,0,222,0.38
2022-01-01,0.24,320,195,27,0,222,0.38
2022-01-02,0.24,325,195,27,0,222,0.38
2022-01-03,0.25,327,195,27,0,222,0.38
2022-01-04,0.25,327,195,27,0,222,0.38
2022-01-05,0.25,329,195,27,0,222,0.38
2022-01-06,0.25,331,195,27,0,222,0.38
2022-01-07,0.25,334,195,27,0,222,0.38
2022-01-08,0.25,335,195,27,0,222,0.38
2022-01-09,0.25,338,195,27,0,222,0.38
2022-01-10,0.25,338,195,27,0,222,0.38
2022-01-11,0.25,339,195,27,0,222,0.38
2022-01-12,0.25,339,195,27,0,222,0.38
2022-01-13,0.25,339,195,27,0,222,0.38
2022-01-14,0.25,339,195,27,0,222,0.38
2022-01-15,0.25,339,195,27,0,222,0.38
2022-01-16,0.26,341,195,27,0,222,0.38
2022-01-17,0.26,342,195,27,0,222,0.38
2022-01-18,0.26,342,195,27,0,222,0.38
2022-01-19,0.26,343,195,27,0,222,0.38
2022-01-20,0.26,343,195,27,0,222,0.38
2022-01-21,0.26,343,195,27,0,222,0.38
2022-01-22,0.26,343,195,27,0,222,0.38
2022-01-23,0.26,343,195,27,0,222,0.38
2022-01-24,0.26,343,195,27,0,222,0.38
2022-01-25,0.26,343,195,27,0,222,0.38
2022-01-26,0.26,345,195,27,0,222,0.38
2022-01-27,0.26,345,195,27,0,222,0.38
2022-01-28,0.26,345,195,27,0,222,0.38
2022-01-29,0.26,345,195,27,0,222,0.38
2022-01-30,0.26,345,195,27,0,222,0.38
2022-01-31,0.26,345,195,27,0,222,0.38
2022-02-01,0.26,346,195,27,0,222,0.38
2022-02-02,0.26,346,195,27,0,222,0.38
2022-02-03,0.26,346,195,27,0,222,0.38
2022-02-04,0.26,346,195,27,0,222,0.38
2022-02-05,0.26,347,195,27,0,222,0.38
2022-02-06,0.26,347,195,27,0,222,0.38
2022-02-07,0.26,347,195,27,0,222,0.38
2022-02-08,0.26,349,195,27,0,222,0.38
2022-02-09,0.26,351,195,27,0,222,0.38
2022-02-10,0.27,355,195,27,0,222,0.38
2022-02-11,0.27,358,195,27,0,222,0.38
2022-02-12,0.27,362,195,27,0,222,0.38
2022-02-13,0.27,366,195,27,0,222,0.38
2022-02-14,0.28,370,195,27,0,222,0.38
2022-02-15,0.28,371,195,27,0,222,0.38
2022-02-16,0.28,371,195,27,0,222,0.38
2022-02-17,0.28,371,195,27,0,222,0.38
2022-02-18,0.28,371,195,27,0,222,0.38
2022-02-19,0.28,371,195,27,0,222,0.38
2022-02-20,0.28,371,195,27,0,222,0.38
2022-02-21,0.28,371,195,27,0,222,0.38
2022-02-22,0.28,372,195,27,0,222,0.38
2022-02-23,0.28,372,195,27,0,222,0.38
2022-02-24,0.28,372,195,27,0,222,0.38
2022-02-25,0.28,376,195,27,0,222,0.38
2022-02-26,0.29,387,195,27,0,222,0.38
2022-02-27,0.3,395,195,27,0,222,0.38
2022-02-28,0.3,403,195,27,0,222,0.38
2022-03-01,0.31,416,195,27,0,222,0.38
2022-03-02,0.32,424,202,29,0,231,0.4
2022-03-03,0.32,432,218,32,0,250,0.42
2022-03-04,0.33,442,242,38,0,280,0.46
2022-03-05,0.34,456,268,45,0,313,0.5
2022-03-06,0.35,464,292,51,0,342,0.54
2022-03-07,0.35,471,314,56,0,370,0.58
2022-03-08,0.36,481,336,62,0,398,0.61
2022-03-09,0.37,492,358,67,0,426,0.65
2022-03-10,0.38,506,395,77,0,471,0.71
2022-03-11,0.39,524,435,87,0,522,0.77
