time_val,dvs,tsum,wlv,wst,wso,tagp,lai
2022-03-12,0.4,538,476,97,0,573,0.83
2022-03-13,0.41,546,500,103,0,603,0.87
2022-03-14,0.42,554,524,109,0,633,0.91
2022-03-15,0.43,568,578,122,0,700,1.0
2022-03-16,0.44,582,633,136,0,769,1.09
2022-03-17,0.44,592,667,145,0,811,1.14
2022-03-18,0.45,596,688,150,0,838,1.18
2022-03-19,0.45,600,714,156,0,870,1.22
2022-03-20,0.45,602,738,163,0,901,1.27
2022-03-21,0.46,607,780,173,0,952,1.34
2022-03-22,0.46,613,801,178,0,980,1.38
2022-03-23,0.47,621,825,184,0,1009,1.42
2022-03-24,0.47,632,854,191,0,1045,1.47
2022-03-25,0.48,645,902,203,0,1105,1.56
2022-03-26,0.49,656,947,215,0,1162,1.64
2022-03-27,0.5,665,1032,236,0,1268,1.8
2022-03-28,0.51,676,1117,257,0,1374,1.96
2022-03-29,0.51,685,1212,283,0,1495,2.14
2022-03-30,0.52,699,1295,308,0,1602,2.31
2022-03-31,0.53,710,1353,327,0,1680,2.42
2022-04-01,0.54,720,1439,359,0,1798,2.6
2022-04-02,0.55,730,1546,400,0,1946,2.81
2022-04-03,0.56,742,1659,449,0,2108,3.05
2022-04-04,0.57,753,1783,506,0,2288,3.31
2022-04-05,0.58,770,1905,567,0,2472,3.57
2022-04-06,0.59,788,2026,635,0,2660,3.83
2022-04-07,0.6,802,2102,683,0,2785,4.0
2022-04-08,0.61,815,2227,770,0,2997,4.28
2022-04-09,0.63,834,2346,859,0,3206,4.56
2022-04-10,0.64,857,2443,941,0,3383,4.78
2022-04-11,0.66,883,2528,1024,0,3553,4.99
2022-04-12,0.68,909,2602,1106,0,3708,5.17
2022-04-13,0.7,928,2655,1174,0,3830,5.31
2022-04-14,0.7,940,2762,1323,0,4085,5.59
2022-04-15,0.71,952,2815,1407,0,4225,5.73
2022-04-16,0.72,963,2901,1552,0,4463,5.96
2022-04-17,0.73,974,2993,1723,0,4736,6.22
2022-04-18,0.74,986,3063,1874,0,4972,6.42
2022-04-19,0.75,1001,3115,2007,0,5176,6.58
2022-04-20,0.76,1016,3184,2194,0,5454,6.79
2022-04-21,0.78,1035,3240,2377,0,5719,6.98
2022-04-22,0.79,1056,3284,2563,0,5979,7.14
2022-04-23,0.81,1073,3287,2667,0,6119,7.19
2022-04-24,0.82,1089,3323,2891,0,6414,7.34
2022-04-25,0.83,1112,3334,3065,0,6636,7.43
2022-04-26,0.85,1137,3326,3199,0,6802,7.47
2022-04-27,0.87,1156,3327,3412,0,7055,7.54
2022-04-28,0.88,1172,3309,3564,0,7231,7.55
2022-04-29,0.89,1185,3287,3707,0,7393,7.55
2022-04-30,0.9,1196,3274,3955,0,7668,7.58
2022-05-01,0.91,1209,3256,4207,0,7944,7.6
2022-05-02,0.92,1225,3238,4515,0,8276,7.62
2022-05-03,0.93,1243,3213,4826,0,8603,7.61
2022-05-04,0.95,1263,3181,5132,0,8918,7.57
2022-05-05,0.97,1287,3142,5367,0,9154,7.51
2022-05-06,0.98,1312,3104,5540,79,9407,7.44
2022-05-07,1.0,1333,3067,5639,290,9717,7.38
2022-05-08,1.02,1348,3032,5639,470,9897,7.32
2022-05-09,1.03,1360,2998,5639,650,10077,7.26
2022-05-10,1.04,1371,2965,5639,827,10254,7.2
2022-05-11,1.06,1385,2934,5639,1106,10533,7.15
2022-05-12,1.08,1401,2904,5639,1318,10745,7.09
2022-05-13,1.09,1416,2876,5639,1491,10918,7.04
2022-05-14,1.11,1433,2848,5639,1859,11286,6.99
2022-05-15,1.13,1448,2821,5639,2137,11564,6.94
2022-05-16,1.15,1465,2796,5639,2510,11937,6.89
2022-05-17,1.17,1486,2771,5639,2850,12277,6.85
2022-05-18,1.2,1507,2748,5639,3184,12610,6.8
2022-05-19,1.22,1530,2725,5639,3474,12901,6.76
2022-05-20,1.25,1553,2703,5639,3760,13187,6.72
2022-05-21,1.27,1575,2682,5639,4087,13514,6.68
2022-05-22,1.3,1598,2662,5639,4365,13792,6.64
2022-05-23,1.33,1623,2642,5639,4588,14015,6.6
2022-05-24,1.36,1647,2623,5639,4822,14249,6.57
2022-05-25,1.38,1671,2605,5639,5032,14459,6.53
2022-05-26,1.41,1693,2588,5639,5275,14702,6.5
2022-05-27,1.43,1713,2571,5639,5591,15018,6.46
2022-05-28,1.46,1736,2554,5639,5799,15226,6.43
2022-05-29,1.49,1762,2539,5639,5909,15336,6.4
2022-05-30,1.52,1788,2523,5639,6022,15449,6.37
2022-05-31,1.54,1809,2509,5526,6278,15705,6.34
2022-06-01,1.57,1836,2434,5416,6340,15767,6.2
2022-06-02,1.6,1862,2242,5307,6424,15851,5.8
2022-06-03,1.63,1887,2005,5201,6490,15917,5.31
2022-06-04,1.66,1915,1762,5097,6490,15917,4.79
2022-06-05,1.69,1942,1561,4995,6490,15917,4.33
2022-06-06,1.72,1970,1441,4895,6490,15917,4.06
2022-06-07,1.75,1994,1345,4798,6594,16021,3.83
2022-06-08,1.78,2017,1260,4702,6690,16117,3.63
2022-06-09,1.81,2044,1186,4608,6690,16117,3.44
2022-06-10,1.84,2069,1026,4515,6690,16117,3.03
2022-06-11,1.87,2094,877,4425,6701,16128,2.63
2022-06-12,1.89,2119,690,4337,6701,16128,2.12
2022-06-13,1.92,2146,528,4250,6701,16128,1.67
2022-06-14,1.95,2172,446,4165,6701,16128,1.43
2022-06-15,1.98,2195,336,4082,6701,16128,1.1
2022-06-16,2.01,2219,266,4000,6701,16128,0.89
2022-11-08,0.0,0,94,10,0,105,0.19
2022-11-09,0.01,11,102,11,0,113,0.21
2022-11-10,0.02,26,106,12,0,118,0.21
2022-11-11,0.03,42,110,12,0,122,0.22
2022-11-12,0.04,60,116,13,0,129,0.23
2022-11-13,0.05,72,120,14,0,134,0.24
2022-11-14,0.06,78,125,14,0,139,0.25
2022-11-15,0.06,84,132,15,0,148,0.27
2022-11-16,0.07,95,143,17,0,160,0.29
2022-11-17,0.08,104,150,18,0,169,0.3
2022-11-18,0.09,116,162,20,0,182,0.32
2022-11-19,0.1,127,168,21,0,190,0.34
2022-11-20,0.1,139,175,22,0,197,0.35
2022-11-21,0.11,150,181,23,0,205,0.36
2022-11-22,0.12,162,187,24,0,211,0.37
2022-11-23,0.13,171,192,25,0,218,0.38
2022-11-24,0.14,181,204,28,0,232,0.4
2022-11-25,0.15,195,220,31,0,251,0.43
2022-11-26,0.16,208,236,34,0,270,0.46
2022-11-27,0.16,215,247,36,0,283,0.48
2022-11-28,0.17,222,254,38,0,291,0.5
2022-11-29,0.17,228,260,39,0,299,0.51
2022-11-30,0.17,230,265,40,0,305,0.52
2022-12-01,0.17,230,265,40,0,305,0.52
2022-12-02,0.17,230,265,40,0,305,0.52
2022-12-03,0.17,230,265,40,0,305,0.52
2022-12-04,0.17,230,265,40,0,305,0.52
2022-12-05,0.17,230,265,40,0,305,0.52
2022-12-06,0.17,231,265,40,0,305,0.52
2022-12-07,0.17,232,265,40,0,305,0.52
2022-12-08,0.18,236,265,40,0,305,0.52
2022-12-09,0.18,241,265,40,0,305,0.52
2022-12-10,0.18,241,265,40,0,305,0.52
2022-12-11,0.18,243,265,40,0,305,0.52
2022-12-12,0.18,243,265,40,0,305,0.52
2022-12-13,0.18,245,265,40,0,305,0.52
2022-12-14,0.18,245,265,40,0,305,0.52
2022-12-15,0.18,245,265,40,0,305,0.52
2022-12-16,0.18,245,265,40,0,305,0.52
2022-12-17,0.18,245,265,40,0,305,0.52
2022-12-18,0.18,245,265,40,0,305,0.52
2022-12-19,0.18,245,265,40,0,305,0.52
2022-12-20,0.18,245,265,40,0,305,0.52
2022-12-21,0.18,246,265,40,0,305,0.52
2022-12-22,0.18,246,265,40,0,305,0.52
2022-12-23,0.18,246,265,40,0,305,0.52
2022-12-24,0.18,246,265,40,0,305,0.52
2022-12-25,0.18,246,265,40,0,305,0.52
2022-12-26,0.18,246,265,40,0,305,0.52
2022-12-27,0.18,246,265,40,0,305,0.52
2022-12-28,0.18,246,265,40,0,305,0.52
2022-12-29,0.18,246,265,40,0,305,0.52
2022-12-30,0.18,246,265,40,0,305,0.52
2022-12-31,0.18,246,265,40,0,305,0.52
2023-01-01,0.19,247,265,40,0,305,0.52
2023-01-02,0.19,247,265,40,0,305,0.52
2023-01-03,0.19,247,265,40,0,305,0.52
2023-01-04,0.19,247,265,40,0,305,0.52
2023-01-05,0.19,248,265,40,0,305,0.52
2023-01-06,0.19,248,265,40,0,305,0.52
2023-01-07,0.19,254,265,40,0,305,0.52
2023-01-08,0.19,259,265,40,0,305,0.52
2023-01-09,0.2,264,265,40,0,305,0.52
2023-01-10,0.2,269,265,40,0,305,0.52
2023-01-11,0.2,271,265,40,0,305,0.52
2023-01-12,0.21,275,265,40,0,305,0.52
2023-01-13,0.21,277,265,40,0,305,0.52
2023-01-14,0.21,280,265,40,0,305,0.52
2023-01-15,0.21,280,265,40,0,305,0.52
2023-01-16,0.21,280,265,40,0,305,0.52
2023-01-17,0.21,280,265,40,0,305,0.52
2023-01-18,0.21,280,265,40,0,305,0.52
2023-01-19,0.21,280,265,40,0,305,0.52
2023-01-20,0.21,283,265,40,0,305,0.52
2023-01-21,0.21,283,265,40,0,305,0.52
2023-01-22,0.21,283,265,40,0,305,0.52
2023-01-23,0.21,285,265,40,0,305,0.52
2023-01-24,0.21,285,265,40,0,305,0.52
2023-01-25,0.21,285,265,40,0,305,0.52
2023-01-26,0.21,285,265,40,0,305,0.52
2023-01-27,0.21,285,265,40,0,305,0.52
2023-01-28,0.21,285,265,40,0,305,0.52
2023-01-29,0.21,285,265,40,0,305,0.52
2023-01-30,0.22,288,265,40,0,305,0.52
2023-01-31,0.22,293,265,40,0,305,0.52
2023-02-01,0.22,299,265,40,0,305,0.52
2023-02-02,0.23,302,265,40,0,305,0.52
2023-02-03,0.23,302,265,40,0,305,0.52
2023-02-04,0.23,303,265,40,0,305,0.52
2023-02-05,0.23,305,265,40,0,305,0.52
2023-02-06,0.23,311,265,40,0,305,0.52
2023-02-07,0.24,316,265,40,0,305,0.52
2023-02-08,0.24,319,265,40,0,305,0.52
2023-02-09,0.24,322,265,40,0,305,0.52
2023-02-10,0.24,324,265,40,0,305,0.52
2023-02-11,0.25,329,265,40,0,305,0.52
2023-02-12,0.25,335,265,40,0,305,0.52
2023-02-13,0.25,339,265,40,0,305,0.52
2023-02-14,0.26,341,265,40,0,305,0.52
2023-02-15,0.26,342,265,40,0,305,0.52
2023-02-16,0.26,345,265,40,0,305,0.52
2023-02-17,0.26,349,265,40,0,305,0.52
2023-02-18,0.27,356,265,40,0,305,0.52
2023-02-19,0.27,365,265,40,0,305,0.52
2023-02-20,0.28,369,265,40,0,305,0.52
2023-02-21,0.28,373,265,40,0,305,0.52
2023-02-22,0.28,376,265,40,0,305,0.52
2023-02-23,0.29,380,265,40,0,305,0.52
2023-02-24,0.29,385,265,40,0,305,0.52
2023-02-25,0.29,388,265,40,0,305,0.52
2023-02-26,0.29,390,265,40,0,305,0.52
2023-02-27,0.3,395,265,40,0,305,0.52
2023-02-28,0.3,402,265,40,0,305,0.52
2023-03-01,0.31,411,265,40,0,305,0.52
2023-03-02,0.31,419,265,40,0,305,0.52
2023-03-03,0.32,425,265,40,0,305,0.52
2023-03-04,0.33,439,265,40,0,305,0.52
2023-03-05,0.34,450,275,42,0,317,0.53
2023-03-06,0.35,463,296,48,0,343,0.57
2023-03-07,0.36,481,329,56,0,384,0.62
2023-03-08,0.37,497,365,65,0,430,0.68
2023-03-09,0.38,511,405,75,0,480,0.74
2023-03-10,0.39,526,450,86,0,536,0.81
2023-03-11,0.41,546,496,98,0,594,0.89
2023-03-12,0.42,560,536,108,0,644,0.95
2023-03-13,0.43,568,573,117,0,690,1.01
2023-03-14,0.43,578,632,132,0,764,1.11
2023-03-15,0.45,595,695,148,0,843,1.21
2023-03-16,0.46,608,756,163,0,919,1.31
2023-03-17,0.46,614,789,171,0,959,1.37
2023-03-18,0.47,621,834,182,0,1016,1.45
2023-03-19,0.47,630,897,198,0,1095,1.56
2023-03-20,0.48,639,975,217,0,1192,1.7
2023-03-21,0.49,651,1050,236,0,1286,1.84
2023-03-22,0.5,664,1146,260,0,1406,2.02
2023-03-23,0.51,675,1205,275,0,1480,2.13
2023-03-24,0.51,685,1285,296,0,1581,2.29
2023-03-25,0.52,697,1361,319,0,1681,2.44
2023-03-26,0.53,706,1423,340,0,1763,2.56
2023-03-27,0.54,715,1526,376,0,1902,2.77
2023-03-28,0.55,728,1643,420,0,2063,3.0
2023-03-29,0.56,743,1762,470,0,2231,3.25
2023-03-30,0.57,759,1881,525,0,2406,3.5
2023-03-31,0.58,774,2002,588,0,2590,3.76
2023-04-01,0.59,789,2123,658,0,2780,4.02
2023-04-02,0.6,805,2244,735,0,2979,4.29
2023-04-03,0.62,821,2364,820,0,3184,4.57
2023-04-04,0.63,837,2425,867,0,3293,4.71
2023-04-05,0.63,846,2484,917,0,3401,4.85
2023-04-06,0.64,855,2540,969,0,3509,4.98
2023-04-07,0.65,863,2605,1031,0,3636,5.14
2023-04-08,0.65,871,2704,1131,0,3836,5.38
2023-04-09,0.66,882,2822,1255,0,4078,5.66
2023-04-10,0.67,900,2925,1376,0,4307,5.92
2023-04-11,0.69,921,3018,1500,0,4533,6.16
2023-04-12,0.7,938,3079,1601,0,4710,6.33
2023-04-13,0.71,953,3155,1738,0,4940,6.54
2023-04-14,0.73,972,3185,1819,0,5073,6.63
2023-04-15,0.74,989,3209,1902,0,5203,6.71
2023-04-16,0.75,1003,3256,2040,0,5412,6.86
2023-04-17,0.76,1017,3318,2226,0,5688,7.06
2023-04-18,0.78,1035,3366,2407,0,5949,7.23
2023-04-19,0.79,1054,3405,2596,0,6214,7.39
2023-04-20,0.8,1073,3436,2794,0,6483,7.53
2023-04-21,0.82,1091,3424,2892,0,6611,7.55
2023-04-22,0.83,1103,3413,3006,0,6757,7.58
2023-04-23,0.83,1112,3399,3119,0,6899,7.6
2023-04-24,0.84,1122,3383,3237,0,7044,7.62
2023-04-25,0.85,1132,3366,3360,0,7193,7.64
2023-04-26,0.86,1146,3374,3619,0,7504,7.74
2023-04-27,0.87,1160,3375,3891,0,7823,7.83
2023-04-28,0.89,1180,3366,4144,0,8115,7.88
2023-04-29,0.9,1197,3341,4337,0,8331,7.88
2023-04-30,0.91,1211,3322,4643,0,8666,7.9
2023-05-01,0.92,1228,3296,4940,0,8984,7.89
2023-05-02,0.94,1248,3263,5235,0,9294,7.86
2023-05-03,0.95,1271,3222,5459,0,9523,7.8
2023-05-04,0.97,1292,3177,5620,13,9698,7.72
2023-05-05,0.98,1310,3135,5713,69,9846,7.64
2023-05-06,0.99,1325,3094,5772,179,10014,7.57
2023-05-07,1.0,1342,3055,5812,472,10348,7.49
2023-05-08,1.02,1358,3018,5812,831,10707,7.43
2023-05-09,1.04,1375,2982,5812,1194,11069,7.36
2023-05-10,1.06,1393,2948,5812,1520,11396,7.3
2023-05-11,1.08,1413,2916,5812,1781,11657,7.24
2023-05-12,1.1,1433,2885,5812,2086,11962,7.18
2023-05-13,1.13,1453,2855,5812,2430,12305,7.12
2023-05-14,1.15,1473,2826,5812,2773,12649,7.07
2023-05-15,1.18,1496,2798,5812,3039,12915,7.01
2023-05-16,1.2,1521,2772,5812,3224,13100,6.96
2023-05-17,1.24,1549,2747,5812,3311,13187,6.91
2023-05-18,1.27,1575,2722,5812,3486,13362,6.86
2023-05-19,1.29,1596,2699,5812,3741,13617,6.82
2023-05-20,1.31,1617,2676,5812,4061,13937,6.77
2023-05-21,1.34,1641,2655,5812,4167,14043,6.73
2023-05-22,1.36,1660,2634,5812,4307,14183,6.69
2023-05-23,1.38,1678,2614,5812,4647,14523,6.65
2023-05-24,1.41,1698,2594,5812,4962,14838,6.61
2023-05-25,1.43,1720,2576,5812,5233,15109,6.57
2023-05-26,1.45,1739,2558,5812,5368,15244,6.54
2023-05-27,1.47,1758,2540,5812,5530,15405,6.5
2023-05-28,1.5,1778,2524,5812,5648,15523,6.47
2023-05-29,1.52,1797,2508,5812,5779,15654,6.43
2023-05-30,1.54,1818,2492,5696,5882,15758,6.4
2023-05-31,1.57,1839,2477,5582,5990,15865,6.37
2023-06-01,1.59,1861,2302,5470,6193,16068,6.01
2023-06-02,1.62,1886,2182,5361,6306,16181,5.76
2023-06-03,1.64,1908,1941,5254,6506,16382,5.24
2023-06-04,1.67,1930,1820,5149,6686,16562,4.97
2023-06-05,1.7,1953,1700,5046,6833,16709,4.69
2023-06-06,1.72,1976,1524,4945,6957,16832,4.28
2023-06-07,1.75,2003,1359,4846,6957,16832,3.89
2023-06-08,1.78,2031,1133,4749,6957,16832,3.33
2023-06-09,1.81,2058,1030,4654,6957,16832,3.07
2023-06-10,1.84,2084,861,4561,6957,16832,2.63
2023-06-11,1.87,2110,810,4470,6957,16832,2.49
2023-06-12,1.9,2135,691,4380,6957,16832,2.16
2023-06-13,1.93,2158,521,4293,6957,16832,1.68
2023-06-14,1.96,2182,446,4207,6957,16832,1.45
2023-06-15,1.99,2208,375,4123,6957,16832,1.24
2023-06-16,2.02,2238,285,4040,6957,16832,0.95
2023-11-08,0.0,0,94,10,0,105,0.19
2023-11-09,0.01,14,102,11,0,113,0.21
2023-11-10,0.02,22,108,12,0,120,0.22
2023-11-11,0.02,27,111,12,0,123,0.22
2023-11-12,0.02,29,113,13,0,126,0.23
2023-11-13,0.02,31,116,13,0,129,0.23
2023-11-14,0.02,33,118,13,0,131,0.24
2023-11-15,0.03,38,120,14,0,134,0.24
2023-11-16,0.03,43,120,14,0,134,0.24
2023-11-17,0.04,51,120,14,0,134,0.24
2023-11-18,0.04,56,120,14,0,134,0.24
2023-11-19,0.05,61,120,14,0,134,0.24
2023-11-20,0.05,70,120,14,0,134,0.24
2023-11-21,0.06,79,120,14,0,134,0.24
2023-11-22,0.07,94,124,14,0,138,0.25
2023-11-23,0.08,106,131,15,0,147,0.26
2023-11-24,0.08,111,136,16,0,152,0.27
2023-11-25,0.08,111,136,16,0,152,0.27
2023-11-26,0.09,114,138,16,0,154,0.27
2023-11-27,0.09,119,141,17,0,158,0.28
2023-11-28,0.09,124,144,17,0,161,0.29
2023-11-29,0.1,128,144,17,0,161,0.29
2023-11-30,0.1,129,144,17,0,161,0.29
2023-12-01,0.1,129,144,17,0,161,0.29
2023-12-02,0.1,129,144,17,0,161,0.29
2023-12-03,0.1,133,144,17,0,161,0.29
2023-12-04,0.1,136,144,17,0,161,0.29
2023-12-05,0.11,145,144,17,0,161,0.29
2023-12-06,0.11,153,144,17,0,161,0.29
2023-12-07,0.12,158,144,17,0,161,0.29
2023-12-08,0.13,169,144,17,0,161,0.29
2023-12-09,0.14,182,144,17,0,161,0.29
2023-12-10,0.14,190,147,18,0,165,0.29
2023-12-11,0.15,194,149,18,0,167,0.29
2023-12-12,0.15,194,149,18,0,167,0.29
2023-12-13,0.15,194,149,18,0,167,0.29
2023-12-14,0.15,194,149,18,0,167,0.29
2023-12-15,0.15,194,149,18,0,167,0.29
2023-12-16,0.15,194,149,18,0,167,0.29
2023-12-17,0.15,194,149,18,0,167,0.29
2023-12-18,0.15,194,149,18,0,167,0.29
2023-12-19,0.15,194,149,18,0,167,0.29
2023-12-20,0.15,194,149,18,0,167,0.29
2023-12-21,0.15,194,149,18,0,167,0.29
2023-12-22,0.15,194,149,18,0,167,0.29
2023-12-23,0.15,194,149,18,0,167,0.29
2023-12-24,0.15,194,149,18,0,167,0.29
2023-12-25,0.15,194,149,18,0,167,0.29
2023-12-26,0.15,194,149,18,0,167,0.29
2023-12-27,0.15,196,149,18,0,167,0.29
2023-12-28,0.15,196,149,18,0,167,0.29
2023-12-29,0.15,196,149,18,0,167,0.29
2023-12-30,0.15,196,149,18,0,167,0.29
2023-12-31,0.15,196,149,18,0,167,0.29
